,n_cells,dynamicColors,moduleColors,moduleLabels,kMEblack,kMEdarkgrey,kMEdimgrey,kMEgainsboro,kMErosybrown,kMEsnow
BCKDHB,6,dimgrey,dimgrey,2,0.2511916628697535,-0.4891360853383124,-0.5654872914713519,0.09756303765252364,0.5026601067754852,0.6665486585021552
MED13L,6,dimgrey,dimgrey,2,0.3005150419328228,-0.5405254776759874,-0.5665570607665044,0.3493494234923257,-0.10986893285970772,0.7027594057850772
BCLAF1,6,dimgrey,dimgrey,2,0.5246708188099881,-0.7676202579331887,-0.5763872326197931,0.37465977494030045,0.29663895319088923,0.9418356422756261
PRDX6,5,dimgrey,dimgrey,2,0.533751905221024,-0.7810881130679994,-0.5772091701881545,0.44152902044019116,-0.058539902324455405,0.950412198829451
LMAN1,5,dimgrey,dimgrey,2,0.5114108165964976,-0.7436989262171003,-0.5801414242738484,0.5412094274680765,0.17552872274797776,0.929899970696341
FGGY,5,dimgrey,dimgrey,2,0.5458947484205794,-0.7872100286577121,-0.5801614905160754,0.4873539068122803,0.06994859500937824,0.9663290330266734
LONP2,5,dimgrey,dimgrey,2,0.5500118281708116,-0.7970731894350557,-0.5803201343303699,0.4230078922236723,0.07243568364520962,0.9714388106513878
WWP1,5,dimgrey,dimgrey,2,0.5498806790475974,-0.7967561165734207,-0.5809481679642611,0.4224729176125475,0.09095571052218943,0.9718283298652325
MCL1,6,dimgrey,dimgrey,2,0.2194033082042888,-0.4557991991848252,-0.5863271361560886,0.13260899320489425,0.5415871820957477,0.6607134967489391
SUMF1,6,dimgrey,dimgrey,2,0.5148853440215742,-0.7607629495612002,-0.6027530931899383,0.49427674131199584,0.1795169206942748,0.9512626830777522
SLC2A2,5,dimgrey,dimgrey,2,0.49901453116538746,-0.7537127419643123,-0.6147666177443226,0.4083156221527513,0.24290953063462453,0.9479210459495223
TFG,5,dimgrey,dimgrey,2,0.5120246366223576,-0.7690442508941727,-0.6152148791518395,0.4604864193633737,0.047150408338065074,0.9587269416446433
YWHAZ,6,dimgrey,dimgrey,2,0.5011244824783563,-0.7513828939066556,-0.6183886592783034,0.5303121560456344,0.10318776565379348,0.9493377610669426
RCOR3,5,dimgrey,dimgrey,2,0.5038329566959922,-0.7618011664959825,-0.620214166540273,0.44734879205742384,0.13837754443287928,0.9530626765576043
IBTK,5,dimgrey,dimgrey,2,0.4975491142263083,-0.7582128790393872,-0.6233011750961803,0.4256324392528438,0.1350282191904718,0.9497397562482928
TBL1X,5,dimgrey,dimgrey,2,0.5005172283107895,-0.7604285239335498,-0.6238613368403316,0.42854573656782696,0.1468900017779156,0.9546523306347674
MKLN1,6,dimgrey,dimgrey,2,0.4806329195325873,-0.7415901200837756,-0.6240731782070169,0.402423164231329,0.08165581825054632,0.9393604998799162
GPBP1L1,5,dimgrey,dimgrey,2,0.4992070079599487,-0.7550463665659751,-0.6257830125268313,0.5049212385659644,0.1067186947258663,0.9520780791083702
ALDH1A1,5,dimgrey,dimgrey,2,0.48755686484771144,-0.7439429633295864,-0.6329300501775555,0.5225095386967638,0.12161871369297318,0.9451912163319475
RNGTT,5,dimgrey,dimgrey,2,0.4862414969849366,-0.749636627767227,-0.6376158851587401,0.44854946910301086,0.14090185077916023,0.9501194454264688
GPCPD1,6,dimgrey,dimgrey,2,0.2510644762001323,-0.5204191545642266,-0.6410912740606054,0.24508154680362468,0.05819707118825977,0.7197006044123279
MAPK8,6,dimgrey,dimgrey,2,0.4757497360439999,-0.7365232126382648,-0.6447409426628591,0.5108366580190506,0.09657911879204988,0.9460956207382403
OTULIN,5,dimgrey,dimgrey,2,0.47427836430192305,-0.7350785698394487,-0.6467724517236493,0.5128507080889334,0.15001142543758092,0.9441535919573631
HGD,5,dimgrey,dimgrey,2,0.44243477026454525,-0.699136553837261,-0.6535294232347092,0.6056315125567101,0.08040651372660246,0.9131117345450908
IGFBP4,5,dimgrey,dimgrey,2,0.46738275758713754,-0.7323793374875297,-0.6555476377162147,0.5093524151449729,0.12808424271390229,0.9437309794951858
SEM1,5,dimgrey,dimgrey,2,0.46035952540350167,-0.7305428368455722,-0.6609211148719318,0.4844179829404116,0.07582643647441907,0.9413079890015311
PAK2,6,dimgrey,dimgrey,2,0.1616765893695101,-0.43321400830424833,-0.664062459567623,0.3387201549717521,-0.17124185828386743,0.6454497286482741
ATG10,5,dimgrey,dimgrey,2,0.4503720824987167,-0.720268861055763,-0.6664435884209206,0.5189282319485853,0.018376009232594116,0.9362614548220568
DYM,6,dimgrey,dimgrey,2,0.43950646170966,-0.7112225371114883,-0.6788665733023138,0.536106813744186,0.10443793259427371,0.9322293097487646
ZKSCAN1,6,dimgrey,dimgrey,2,0.2532195510004123,-0.49530353261942295,-0.680142671096091,0.6884207182891857,0.33126874786487065,0.7433362817663691
TSC22D1,6,dimgrey,dimgrey,2,0.21399016358898793,-0.45670282773965526,-0.6822704625944598,0.7789549666177967,0.037862811742307344,0.6983225069625013
SLC20A2,5,dimgrey,dimgrey,2,0.41030615377224305,-0.6894913629118252,-0.6922479719400112,0.5271148546172574,0.010225615430369902,0.9119197969272664
RAB6A,6,dimgrey,dimgrey,2,0.06763168849994701,-0.30092732222706126,-0.6964928406671231,0.6431111482528497,0.5381676684304711,0.5763707111189986
IMPAD1,5,dimgrey,dimgrey,2,0.39304573218022937,-0.6684774569587725,-0.7091386759540831,0.60191490475624,0.09598253423984421,0.9094082943559744
PTGR1,5,dimgrey,dimgrey,2,0.23280670399202014,-0.512425961716437,-0.7221787047174634,0.597308804051652,-0.08382892244237847,0.7490353005420768
FNDC3A,6,dimgrey,dimgrey,2,0.3655262790905218,-0.6454701476670174,-0.7282645190797429,0.6180852142083342,0.10792637027906062,0.8963652608411283
FOXO3,6,dimgrey,dimgrey,2,-0.12454147261012162,-0.13630868954373287,-0.7386587227251309,0.5093422188650063,-0.13537874377654568,0.4336895987084232
SPPL2A,6,dimgrey,dimgrey,2,0.3028843043875598,-0.596735586425002,-0.7468845083193169,0.5796490393224834,-0.12141727913746474,0.8458918947599373
ZBTB38,5,dimgrey,dimgrey,2,0.332376562213858,-0.6234708237943208,-0.7539331103491979,0.6071600603531864,0.03021387582280001,0.8838721200470234
LINC01578,6,dimgrey,dimgrey,2,-0.09832931181329302,-0.16681299581896844,-0.7683431374730566,0.5262605376474411,0.20715335414116343,0.4814808334655612
ANKS1A,6,dimgrey,dimgrey,2,0.03589181936264271,-0.3284588413630683,-0.7697078561656595,0.5156371336767153,-0.05419960488475209,0.5905865910384663
NCL,6,dimgrey,dimgrey,2,-0.2283398170488587,-0.03990819595317759,-0.7759420965425543,0.48285215810642806,0.013480690067423506,0.35863748271904794
MRTFA,6,dimgrey,dimgrey,2,0.05267045465679665,-0.3455725239284063,-0.7926161441703722,0.6729743580912753,-0.14672829934883344,0.6210066584302936
CEP350,6,dimgrey,dimgrey,2,0.1861598931331748,-0.49333447504971223,-0.8030354160523833,0.49222108179983043,0.15706328866305438,0.7806288282849452
SLC25A3,5,dimgrey,dimgrey,2,0.23982500893224973,-0.550622468355106,-0.8075709308457389,0.568728850744164,0.05561817706809479,0.8313100449408054
SLC30A10,5,dimgrey,dimgrey,2,0.18717322268878991,-0.50078932485438,-0.8133897374724341,0.5465315234990167,0.029556616579281596,0.7803585180813722
TGOLN2,6,dimgrey,dimgrey,2,0.22567587463822072,-0.5344454028392479,-0.8135560532586318,0.5846170385607411,0.0991715951105504,0.8243817780910346
C1ORF43,5,dimgrey,dimgrey,2,0.1559962566738743,-0.46902907793402665,-0.8219194396701073,0.6112070879922434,-0.13314597772636008,0.7567621029452756
FUS,6,dimgrey,dimgrey,2,-0.09222187244045563,-0.21698720325057416,-0.8580243372846162,0.6912449350591919,-0.3279332709540718,0.5376652826818701
WNK1,6,dimgrey,dimgrey,2,-0.2247603562333536,-0.07259485916861966,-0.8689141886088242,0.8246739694936643,-0.3983020977313573,0.40740077984506995
CHCHD2,5,dimgrey,dimgrey,2,0.1393956559574037,-0.4623925965554673,-0.8713616255531892,0.6548072346064063,0.10049606471440527,0.7773091869376549
IL6R,5,dimgrey,dimgrey,2,0.09535445622296573,-0.41687558106415284,-0.8720238280744128,0.5913753244275798,0.2139017284515079,0.7381422252752107
MPC2,5,dimgrey,dimgrey,2,-0.0006143227418972007,-0.32684263959920395,-0.8877209577531189,0.6318560977759968,-0.03734197033141254,0.6471686920284178
ALDH1L1,5,dimgrey,dimgrey,2,0.06961015349089147,-0.3914233607862584,-0.8911295498788327,0.6606255768297266,0.25031306006306486,0.7241189195961188
UBXN4,6,dimgrey,dimgrey,2,-0.06065068279517429,-0.27351912499372155,-0.945231635240312,0.7076599928486282,0.16257759263047553,0.6348178635020189
