Gene,NP_Score,is_Seed,Rank,P_value
NOP58,0.0007325271448944,No,234,0.014443552867106968
HSPBP1,0.0007283613425068,No,235,0.014505277452009135
EBNA1BP2,0.0007253149294196,No,236,0.014567002036911301
RPF2,0.000724088759807,No,237,0.014628726621813469
EIF2S3,0.0007227032610117,No,238,0.014690451206715634
NOP56,0.0007186530213546,No,239,0.014752175791617802
KRR1,0.0007142464647696,No,240,0.014813900376519968
NIP7,0.0007132138913171,No,241,0.014875624961422135
FTSJ3,0.0007128933498363,No,242,0.0149373495463243
EFL1,0.0007104624799327,No,243,0.014999074131226468
SERBP1,0.0007094096887791,No,244,0.015060798716128634
EIF1AY,0.000705384706963,No,245,0.0151225233010308
LYAR,0.0006992247364161,No,246,0.015184247885932967
BMS1,0.0006930222443103,No,247,0.015245972470835133
POLR2B,0.0006896826116607,No,248,0.0153076970557373
EGFR,0.00068899887308,No,249,0.015369421640639466
FBL,0.0006878237995179,No,250,0.015431146225541634
ETF1,0.0006861385866622,No,251,0.0154928708104438
TPT1,0.000678495404729,No,252,0.015554595395345967
ATP5F1C,0.0006756492005054,No,253,0.015616319980248133
SEC61G,0.0006738604916423,No,254,0.0156780445651503
SMKR1,0.000673180204978,No,255,0.015739769150052464
MRRF,0.0006689584522114,No,256,0.01580149373495463
SIL1,0.0006629002975592,No,257,0.0158632183198568
WDR46,0.0006618101739484,No,258,0.015924942904758967
HSP90AB1,0.0006599511748007,No,259,0.01598666748966113
ATP5F1A,0.0006592155675985,No,260,0.016048392074563298
HSP90AA1,0.0006580719868465,No,261,0.016110116659465466
RPP38,0.0006576052284894,No,262,0.016171841244367633
POLR1A,0.000656635557126,No,263,0.016233565829269797
UBC,0.0006548807235567,No,264,0.016295290414171965
STAT1,0.0006510673980034,No,265,0.016357014999074132
EIF3I,0.000650263861272,No,266,0.016418739583976296
DDX18,0.0006364771997817,No,267,0.016480464168878464
WDR36,0.0006347301240306,No,268,0.01654218875378063
NOP53,0.0006344016943089,No,269,0.0166039133386828
NOP14,0.0006317157168701,No,270,0.016665637923584962
IMP4,0.0006314342487547,No,271,0.01672736250848713
TSR1,0.0006302239652347,No,272,0.016789087093389297
QARS1,0.0006296897870677,No,273,0.016850811678291465
EIF2S2,0.0006286174426379,No,274,0.01691253626319363
NOL6,0.0006270702818014,No,275,0.016974260848095796
WDR43,0.000620910408619,No,276,0.017035985432997964
LSG1,0.0006206074348373,No,277,0.017097710017900128
HBS1L,0.0006197991703654,No,278,0.017159434602802295
MAK16,0.0006157845217243,No,279,0.017221159187704463
SRP19,0.0006125280583604,No,280,0.01728288377260663
NAT10,0.0006125266481414,No,281,0.017344608357508794
NOB1,0.0006100697894215,No,282,0.017406332942410962
MRPL43,0.0006097740346703,No,283,0.01746805752731313
TBL3,0.0006095158349076,No,284,0.017529782112215297
WDR3,0.0006083788127766,No,285,0.01759150669711746
NMD3,0.0006081055001974,No,286,0.01765323128201963
AKT1,0.0006066703203299,No,287,0.017714955866921796
UTP3,0.0006064283401201,No,288,0.01777668045182396
MPHOSPH10,0.0006036521399413,No,289,0.017838405036726127
NOC4L,0.000599008438167,No,290,0.017900129621628295
SRP68,0.0005976531869648,No,291,0.017961854206530462
EIF4A1,0.0005975033848679,No,292,0.018023578791432626
EEFSEC,0.0005952977449977,No,293,0.018085303376334794
MRPL47,0.0005943050958438,No,294,0.01814702796123696
NOC3L,0.0005942723157883,No,295,0.01820875254613913
LTV1,0.0005942327312231,No,296,0.018270477131041293
BTF3,0.0005925888863963,No,297,0.01833220171594346
SRP14,0.0005862354934311,No,298,0.018393926300845628
SRP9,0.0005851582781518,No,299,0.01845565088574779
UTP6,0.0005846582926565,No,300,0.01851737547064996
GNL3,0.0005836297987392,No,301,0.018579100055552127
GCN1,0.0005826256608148,No,302,0.018640824640454294
MRPL46,0.0005801556285529,No,303,0.018702549225356458
DAP3,0.0005796126432165,No,304,0.018764273810258626
