"gene","log2FC","pvalue","padj"
"PAN3",-0.60114565603835,0.0187287267829208,1
"RHOBTB3",1.72800139318248,0.0190556068050873,1
"HSPA1A",5.88849985169263,0.0191050129781314,1
"SCFD2",-1.53431771048876,0.0191984974531966,1
"PKN2",-1.35223327814019,0.019275803597911,1
"PCM1",-1.29356973525544,0.0194181134184747,1
"PARP8",0.876941258793207,0.0198354745174211,1
"GPC6",0.678668474810926,0.0201209883516348,1
"NSMCE2",-0.887361920321426,0.0202834332666708,1
"ANKRD17",-0.274076956733688,0.0205419505970789,1
"CES1",0.774868857149585,0.0212071397282359,1
"RPL10",0.338690559163694,0.02149814662518,1
"C1R",-6.61719246492981,0.0215225181010506,1
"TACC1",-2.77341680520936,0.0220735864467819,1
"RREB1",-0.747604011173479,0.0221568891287257,1
"HSPD1",1.31248799083131,0.0222701402255709,1
"RPSA",0.709774873591622,0.0223157569054554,1
"ENO1",1.54874984209958,0.0224085132192559,1
"GMDS-DT",-1.82218168255615,0.0224834850700512,1
"SIPA1L1",-0.618117600251929,0.0225441134247744,1
"RPS3",0.622259661244075,0.0233181877954719,1
"TXNIP",-0.475200804015306,0.0234307570521933,1
"COX6C",1.23994802610845,0.0235148170244396,1
"SLC7A2",-6.58389072024791,0.0239785137867469,1
"ATXN10",-2.19285031307801,0.0239787160280305,1
"TMEM176A",1.11874091228938,0.0244199515035455,1
"LSM14A",-0.992315198213029,0.0244423326511508,1
"MAPK8",-3.29875528454185,0.024442921935774,1
"GPBP1",0.284183759790728,0.024524378196367,1
"PAFAH1B1",-0.811798821994691,0.0249073577678043,1
"LYST",-0.496988388366813,0.0250314918688815,1
"RALGPS2",-0.727396625013149,0.0250677977634979,1
"RPS4X",0.617148032764997,0.0251809644874451,1
"CYP8B1",1.19836354554784,0.0259359957550789,1
"SMARCA2",0.309527062309015,0.0259781506743349,1
"ZNF609",1.39034339102382,0.0266047406461894,1
"ZNF148",0.497365098820028,0.0266245808408915,1
"DENND4C",1.64229105480558,0.026632087250593,1
"PLCG2",0.660669756116918,0.0267418001100095,1
"CFB",-3.9915714437271,0.0271134995810081,1
"AASS",1.16855343196039,0.0272192713610975,1
"BTBD9",-1.01721454720263,0.0272594578639063,1
"RPL27",0.88510166546705,0.0274000289839925,1
"BAAT",0.890072939611394,0.0274658247148385,1
