"gene","log2FC","pvalue","padj"
"LAMP2",1.78089712436809,0.0126627702334466,1
"PRKAG2",0.596900114193779,0.0134133466242296,1
"ZFP36L2",-0.941069715232287,0.0134404704310563,1
"USP15",0.794393177059757,0.0135618819542848,1
"APCS",7.84541058627014,0.0137162695451626,1
"F5",7.61852023682343,0.0142566020610072,1
"RPS17",-0.296132001022086,0.0143167626255694,1
"GNAQ",0.854227014646603,0.0147577327429291,1
"HPR",8.09441030744372,0.0150382829500624,1
"STARD10",2.44550439608922,0.0151442164500236,1
"TBC1D8",0.419737608411328,0.0152957418612312,1
"COX5B",1.27549485245704,0.0159612428799148,1
"RSF1",-0.254118835751341,0.0159927621954907,1
"GPX4",1.35517165516234,0.0161776907131335,1
"C8A",6.99203350882732,0.0169361565615623,1
"SOD2",0.884819992607627,0.0172158505957718,1
"CP",3.98672260703801,0.0178096641230938,1
"RPL26",0.256620677252052,0.0189729663540493,1
"MT-ND5",-0.795053511128224,0.0193219900579992,1
"HSPB1",1.39184807277478,0.0198584221322152,1
"ELL2",1.30437746238167,0.020660475875846,1
"MT-ND2",-0.821220269986456,0.0207741338134688,1
"HGD",7.30085079356873,0.0216163612185554,1
"C8G",7.5983473159453,0.0216409205796656,1
"SRSF11",0.850488957165382,0.0229940419465868,1
"CNOT6L",-0.848381574328972,0.0236877720848684,1
"DST",0.375522029049459,0.0237208738742919,1
"ASS1",7.31189515083243,0.0238992527408748,1
"RPS5",-0.66266141123719,0.0240368209875546,1
"CSNK1A1",0.533733811227337,0.0242220754490287,1
"MT-CO3",-0.817556965863242,0.0244144926212954,1
"RPL15",-0.549209009212486,0.024646863490459,1
"MPDZ",6.99046536165343,0.0248874680356004,1
"GPBP1",-0.298438835860629,0.0251383288757972,1
"KLF6",-0.415814430049532,0.025613483281981,1
"TFR2",-2.17868906562707,0.0268482854492654,1
"CCDC50",2.77404995974802,0.0269428916358508,1
"ELF2",0.439487407753895,0.027267996540422,1
"PHLPP1",0.853908831960706,0.0276712683601746,1
"RASA2",-0.492996371299409,0.0286845654333437,1
"PRKCE",0.611691233694867,0.0295199203660127,1
"TTC37",1.28967403643313,0.0297083619533513,1
"ZBTB16",-0.44512919764621,0.0304206826152866,1
"HUWE1",-0.812830810500702,0.0304311729868126,1
"ACSL1",1.05289800920556,0.0309139993860732,1
"TSHZ2",0.691338129082594,0.0317463951864094,1
"RAB6A",-0.68921104405715,0.0324536576336884,1
"TM4SF4",1.14317895950194,0.0325087510633835,1
"RPL23A",-0.64509047583276,0.0326278767402454,1
"CERS2",4.24410811966733,0.032748575719804,1
"RPL27A",-0.585614049197711,0.0333515409787055,1
"HNRNPA3",-0.496354157372028,0.033814460303844,1
"CFLAR",-0.258477059097346,0.0342176641653385,1
"FGL1",1.52062925399534,0.0348646899743766,1
"CFHR2",3.29509008857499,0.0348823596994558,1
"SIPA1L1",0.627200566984425,0.0352242326429444,1
"MLXIPL",7.41959042009767,0.0357447789284084,1
"COPA",1.13872131369429,0.0361709639384381,1
"AP3B1",1.29138109742421,0.0362630237089613,1
"AGT",7.35374000548562,0.0393517002873527,1
"SORBS2",1.10974481158015,0.0406709339909439,1
"FAT1",6.74714882054329,0.0409956762870485,1
"C5",1.70414622621508,0.0414649620817043,1
"UHMK1",-0.93868004828762,0.0415023287357722,1
"RNF13",1.39417257082889,0.0417611626697311,1
"LRRFIP1",0.348369547509163,0.0419058204772229,1
"SLC2A2",3.4216302635137,0.0422807783078377,1
"NFKBIA",-0.392239488677208,0.0430084380821832,1
"CALD1",0.931201352053378,0.0433695599862872,1
"RPL29",0.488760959090279,0.0443567975613132,1
"AFF4",0.344337120064265,0.0447639933596573,1
"EEF1A1",-0.464999419997389,0.0448114162969442,1
"ATP5F1E",-0.430035078835379,0.0461705165790589,1
"EPB41",-0.750715797606472,0.046927624510444,1
"PSMA1",1.01189513118972,0.0475248472217093,1
"DCAF6",1.10601161715111,0.0484392175625615,1
"BPTF",-0.436489144471744,0.0492092682999193,1
"MT-ND6",-0.963367766823484,0.049664454371727,1
"SCARB2",1.45724463401087,0.050013805653147,1
"HLF",6.83953756209147,0.0501739545357344,1
"SBF2",0.733863404946328,0.0514174232201107,1
"PPP6R3",0.36809305861408,0.0518226125771693,1
"SIK3",-0.424286461399106,0.0519606240810802,1
"NIPBL",0.43482103353035,0.0520752051465797,1
"VAPA",0.924929877806106,0.0527251705507178,1
"PRKCA",0.508046008004881,0.0535339718227088,1
"BHMT2",1.54337281284963,0.0536828488729763,1
"ABLIM1",0.859209178556018,0.0537805168821878,1
"RPS24",-0.300356706182082,0.0543231744013031,1
"HMGB1",-0.332764994348474,0.05441623987751,1
"ZMYM4",1.99007767516826,0.0548484007881079,1
"BBX",0.959943223351647,0.0559212293485679,1
"HSPA5",-0.465603627307319,0.0574516255551319,1
"EIF1",0.616624568204736,0.0575182481072292,1
"RPL39",-0.720697851284299,0.0586346013443304,1
"C4BPB",6.77715406041094,0.05865169539035,1
"CAMK1D",0.377744040438969,0.059919225420951,1
"ITIH3",6.44883927779637,0.061058074096305,1
"SMAD3",-0.375601204989804,0.0615040395405896,1
"VPS13C",0.722594607105438,0.0615250772351912,1
"C1S",0.909090992128827,0.0616584868662808,1
"ITIH4",7.04908223850685,0.0616644149575036,1
"RAP1A",0.374431695860509,0.0624872863021234,1
"RPL18",-0.466518072646847,0.065238958500426,1
"AFDN",0.435533831573755,0.0656720926684104,1
"RPL19",-0.328474213793755,0.0660520010469815,1
"IRS2",1.3534137015133,0.0665793752371127,1
"NEAT1",0.390515664855476,0.0668230454151656,1
"HSPD1",0.948603941804157,0.0671882991144403,1
"ZBTB38",-0.724534527937226,0.06773169975504,1
"RPL31",-0.300426935807597,0.0679118926230463,1
"RAB10",-0.254235904580864,0.0699692110232955,1
"RNF213",-0.648349283979618,0.0700713512070035,1
"GPBP1L1",0.570653265441758,0.0707217743397728,1
"C1R",6.92143278713323,0.0707558710509934,1
