"gene","log2FC","pvalue","padj"
"RPS16",0.480310222018116,0.0133777533089626,1
"ANKS1A",-0.411211360623888,0.0134155444781414,1
"HERC2",-1.12009876356956,0.0137531657941785,1
"MBNL2",-1.00316693133458,0.0138000216069188,1
"PPP4R2",-0.593098672979338,0.0138673924760426,1
"CFL1",0.839608973416921,0.0140688396779408,1
"ARIH1",0.385313716616277,0.0141467249011238,1
"ATP1B1",0.606991559583755,0.0141529130874505,1
"ZBTB20",-0.797008937493069,0.014344109358138,1
"RICTOR",-0.905394283400048,0.014412418542154,1
"SLC2A2",0.75184370729506,0.0145073625111035,1
"KANK1",1.32945504455419,0.0145255495049557,1
"TMEM123",-0.488043826010268,0.0145519771849143,1
"BHMT2",1.80697579397862,0.0147433735307832,1
"ASS1",1.58752198293115,0.0148601181613423,1
"DIAPH1",-0.336641976348179,0.0148787849535592,1
"NDUFC2",1.57955427634599,0.0149795949850112,1
"PTBP2",-0.440054103637848,0.0150264251438127,1
"BRI3",0.64335375480522,0.0150494138021957,1
"ZFP36L2",-0.435577656959815,0.015087338431097,1
"BABAM2",-0.808446623304466,0.0152224063398134,1
"TBC1D22A",-0.720197327322277,0.0155311306582416,1
"PNISR",0.269173288576152,0.0155618823089897,1
"SLC20A2",-0.443010283993923,0.0155738459522325,1
"HPN",0.635616918594123,0.015648732465821,1
"SIK2",-1.15447840356862,0.0162081632383003,1
"NEK7",-1.18688965493901,0.0163375001094343,1
"BAAT",0.60256729005866,0.0164206211583818,1
"EPS8",-1.70260262433162,0.0164948913909638,1
"ASXL2",-0.348473435427982,0.0167688141548881,1
"TRA2A",0.634935059003704,0.0168429036710193,1
"ATXN1",0.277703753319023,0.0170084314810756,1
"JUN",0.622079796273585,0.0170926153742407,1
"APMAP",-0.936192509240945,0.0171906007856135,1
"SEC63",-0.417533028748872,0.017339806829281,1
"MBNL3",0.459821234957019,0.0174275990332893,1
"TUT4",0.481289021899962,0.0177526723819659,1
"ATF7IP",0.516889039944968,0.0180386833332422,1
"KRTCAP2",0.954964170173864,0.0180416773713714,1
"FAU",0.905043118188983,0.0180580821368353,1
"DCAF8",0.376755190289645,0.0184596454754607,1
"ACBD6",-0.362177924139519,0.0185541140800096,1
"LYST",-0.531534639928327,0.0187617613721242,1
"PIAS1",-0.470504649615251,0.0188879201851735,1
"ATP9B",-0.936692742946975,0.0197192126210961,1
"KMT2E",-0.277652425331682,0.0197511676657,1
"CYP4F3",0.443153304744624,0.0198074984618287,1
"DOCK4",-1.4494415074251,0.0202108386659421,1
"ENO1",0.551214068653094,0.0202286009429073,1
"ARF1",0.74244358582418,0.0204072070749239,1
"PSMD1",0.29545103894057,0.0205890330972237,1
"B4GALT1",-0.728228754504408,0.0210193456344067,1
"PACS1",-0.291156787658887,0.0210999324542184,1
"SLC30A10",0.93373797575985,0.0211200249399871,1
"TMSB4X",-0.402151330113969,0.0212824666324221,1
"CYP8B1",0.850195518063892,0.0212914950172272,1
"TTPA",1.51868439951933,0.0217330745012608,1
"RPSA",0.280613194338568,0.0219098214353542,1
"RPL7",0.503958868237994,0.0227953164860735,1
"ANKRD11",0.261673204313617,0.0229075149969271,1
"PLEKHA5",-1.28985545233785,0.0229681197988043,1
"ADAM10",0.53795782238075,0.0235639020784629,1
"SETBP1",-0.944967278516849,0.0239528632116948,1
"CAPZB",0.251043227918487,0.0239891945185918,1
"C5",0.272699637720142,0.023996149916756,1
"TXN",0.964065166710427,0.0240284778990315,1
"PITPNC1",1.30565316179932,0.0241753646687316,1
"CCDC91",-1.06344017383314,0.0244429681374861,1
