,n_cells,dynamicColors,moduleColors,moduleLabels,kMEblack,kMEdarkgrey,kMEdimgrey,kMEgainsboro
APOE,37,black,black,0,0.8533050698603016,-0.8932186661467174,-0.878348306023145,0.7581054938686854
SERPING1,37,black,black,0,0.8523763742890524,-0.9056784885796946,-0.4748976151860068,0.2797840543261772
GC,37,black,black,0,0.8522831428325561,-0.8041789021644163,-0.8109766195524126,0.7437635814741622
CALR,36,black,black,0,0.8518503047957664,-0.496441234424087,-0.2903838669536011,0.30896133735390563
CYP2E1,36,black,black,0,0.8504848065397046,-0.6692492143776391,-0.6544783910881489,0.550745579755676
MASP2,35,black,black,0,0.849574301425782,-0.7191934184741398,-0.6607806339818324,0.6125654965121445
PRKAR1A,37,black,black,0,0.848204378596109,-0.759986761996892,-0.19048286684063848,0.015378266817558113
MYO1B,37,black,black,0,0.847937389443029,-0.8041296011963551,-0.6001393579378437,0.5153965702557413
MT2A,37,black,black,0,0.8477766073341355,-0.6922472903967141,-0.29881443358918597,0.136470864283259
CD74,37,black,black,0,0.8474827883763775,-0.7024916532493649,-0.8043182926746333,0.7902427714781997
HMGCS2,36,black,black,0,0.8465472270584266,-0.6495205754346226,-0.4147468421054802,0.37355398056166006
C2,36,black,black,0,0.8460511697404288,-0.6151596740839265,-0.3112130727713343,0.27150619511326507
CNN3,37,black,black,0,0.8460287438375662,-0.8198544350354037,-0.30816105025468954,0.1571200739699209
AKR1C1,36,black,black,0,0.8445362843884808,-0.6276468636377737,-0.7250377871555844,0.6953969041065571
ITIH3,36,black,black,0,0.8436077319398512,-0.7311652296756544,-0.3012815422738826,0.19743323449304817
CAT,36,black,black,0,0.8415600848003836,-0.5059469356184789,-0.3457884074038701,0.35909867963012715
RAB4A,36,black,black,0,0.8408657988341371,-0.6106716265004041,-0.2390905229667693,0.16000507482328852
FTL,37,black,black,0,0.8407242955067548,-0.762034831478507,-0.9089176143237593,0.8421660241485234
C8G,34,black,black,0,0.840376932067052,-0.6917783229574692,-0.7348817226167147,0.6992244411311302
C4BPB,34,black,black,0,0.8382413081086626,-0.8002672453843767,-0.7555681366869397,0.6628786987662751
ABCA6,36,black,black,0,0.8355671944758185,-0.5858562200304006,-0.1505454180610458,0.06983328022001918
SORD,35,black,black,0,0.8342543445466588,-0.6597178179522315,-0.6803319732952908,0.6278474128719427
AGT,37,black,black,0,0.8325525307953253,-0.9095167517823505,-0.7453481085309346,0.5979972477816115
PROC,34,black,black,0,0.8324811535656198,-0.6833617890493476,-0.6946158875795598,0.676811767452194
FN1,37,black,black,0,0.8315244406244444,-0.8682532678340207,-0.7643608346904448,0.6287844544978051
IRS1,34,black,black,0,0.830781238937981,-0.7725593804760051,-0.6151718487191172,0.5006320377557352
CFB,37,black,black,0,0.8271989367511448,-0.8489126012352788,-0.5324503900500284,0.3866742264569534
IGF2R,37,black,black,0,0.8270752404377837,-0.62487987599297,-0.22125423732188512,0.14502998645483647
PCK1,36,black,black,0,0.8261094683220188,-0.5956066915517205,-0.48922813760330336,0.48381192719118876
ADAR,37,black,black,0,0.8257354124506894,-0.657142735828442,-0.3138582908022512,0.25811081139201847
INSIG1,37,black,black,0,0.8256815141796084,-0.9042210507031284,-0.8544477053650958,0.7270547907114845
PDIA3,37,black,black,0,0.8254753839437854,-0.5846424993427263,-0.6306611774731348,0.6348633400890838
SLC30A10,32,black,black,0,0.8205726948031649,-0.792730175066078,-0.7753553091846783,0.7001311053721333
ALDH2,37,black,black,0,0.8204438814430554,-0.8055099686722135,-0.7745149249671472,0.6672160379604698
DCXR,35,black,black,0,0.8191850020950399,-0.6977133381911294,-0.7925794029565033,0.7458211956316251
CERS2,37,black,black,0,0.8181533706521634,-0.9578743533753727,-0.6934211331041836,0.4909691021982516
LEAP2,35,black,black,0,0.8181266054280362,-0.5676828962221209,-0.6973110363007824,0.7036578497744306
AMBP,37,black,black,0,0.8178433178746659,-0.7010014817608637,-0.9146939753661165,0.8940099791158233
HDLBP,37,black,black,0,0.8158341989500025,-0.892135116625822,-0.6237782423548868,0.4859477162390107
NORAD,36,black,black,0,0.8150355804050798,-0.5944685013105363,-0.08188549033305666,0.010834754277759038
EIF4G1,37,black,black,0,0.8141206751038791,-0.7330253413474173,-0.3068471723053648,0.20726515172074744
CTH,32,black,black,0,0.8129789856384313,-0.7960613725652054,-0.7782284882971171,0.6885383320791445
ONECUT2,33,black,black,0,0.8126391306922979,-0.7057275234596049,-0.7109116395930828,0.6808369721631782
C4BPA,37,black,black,0,0.8115889678619577,-0.8667810656745243,-0.8660539646030001,0.7343477883311603
EBNA1BP2,36,black,black,0,0.8077046472688787,-0.5477966292017403,-0.253640449324207,0.2577023343090378
PDK4,37,black,black,0,0.8048200954043786,-0.8960299168175095,-0.6387384466375429,0.399901274298679
MT1X,36,black,black,0,0.804195515953596,-0.5904815941995634,-0.4311109290652835,0.31506356040932876
FGA,37,black,black,0,0.8029130331171642,-0.9187962582147225,-0.4418760545886164,0.19766923168196637
HPR,31,black,black,0,0.7966033777856654,-0.7481105019223464,-0.7909217460096115,0.683074700951045
TMEM245,37,black,black,0,0.7953716232512368,-0.7519843155354555,-0.5630127592145472,0.4300492493514182
C1ORF43,37,black,black,0,0.7950049276293338,-0.7184216073122761,-0.7735440147936569,0.7133963977154532
ITGB1,37,black,black,0,0.7945889184194918,-0.7389743905061067,-0.24706814268706018,0.11567979499739194
ASGR1,35,black,black,0,0.7920595208980801,-0.587296403024451,-0.6137749234899912,0.6081483005922353
PON2,36,black,black,0,0.790379359348039,-0.4875858295328868,-0.06724754894156343,0.032296361856161755
ORM1,36,black,black,0,0.7903213936859822,-0.42615719976907807,-0.1916017105790009,0.2174433407168158
APLP2,37,black,black,0,0.7878761345156191,-0.8477228510291077,-0.7422477767526984,0.6155344915891463
AL135905-2,31,black,black,0,0.7862407437517696,-0.8898993932886395,-0.4557535549858712,0.2553302785959612
MLEC,37,black,black,0,0.7862388131194278,-0.8185684365515987,-0.6130393294274644,0.5049974164668183
TNS3,37,black,black,0,0.7861252314079157,-0.8098163969475267,-0.5575002381756005,0.3750038061572844
PRAP1,34,black,black,0,0.7836698039819382,-0.5610038486803574,-0.7642832701283588,0.7860167115031471
HGD,37,black,black,0,0.7813553641793068,-0.8903502209509878,-0.8164489966321506,0.6588420387792171
NDUFC2,34,black,black,0,0.7812073935078028,-0.5675665067554121,-0.6721281652251485,0.6920548814365022
SEM1,37,black,black,0,0.7782706952521175,-0.7421786763639605,-0.5254932908851588,0.3795138783757658
ATP1B1,37,black,black,0,0.7773002125348191,-0.8972774171208024,-0.8674073298900481,0.6888157165488907
ABCC2,35,black,black,0,0.7757468334163112,-0.5721260221226858,-0.5696728650313527,0.5434067192602184
ASS1,37,black,black,0,0.7747043052741269,-0.8026729724179639,-0.7621133838056665,0.6143251359297386
DECR1,37,black,black,0,0.7746450495221858,-0.7386753311275894,-0.2578346682176729,0.09557783990699754
CLU,37,black,black,0,0.7735642313558716,-0.7323236879844589,-0.8262312769211754,0.7736549299443607
CHCHD2,37,black,black,0,0.768831429143183,-0.7759899116745523,-0.9019810801808067,0.8188968789212667
MBNL3,37,black,black,0,0.7679336362422874,-0.8716620056033532,-0.8304048950553983,0.7040304027820385
CFHR2,33,black,black,0,0.7673826643240388,-0.6064374679798553,-0.7505659546200043,0.7254497971796999
CTSD,37,black,black,0,0.7668858118547394,-0.7899395737266227,-0.7644989449570228,0.5927831853324353
CYP8B1,34,black,black,0,0.7653619171442284,-0.7303779409817455,-0.5830904465925923,0.3914496286936299
COX7C,37,black,black,0,0.7647433487734447,-0.6615211001694954,-0.9123330676218965,0.8848248663283369
BHMT2,35,black,black,0,0.7617877854498565,-0.5896659329524923,-0.5582650746382739,0.4615451347613587
RNF130,36,black,black,0,0.7614323391812509,-0.401783374211041,-0.044755156412983416,0.03195357014041855
EEF2,37,black,black,0,0.7613776893838115,-0.8379229814918577,-0.7910944755026755,0.690090524446755
TMED5,36,black,black,0,0.7606635356033289,-0.4488569593064967,-0.07008564737998547,0.034725935978352634
HSPA9,37,black,black,0,0.7604608536966286,-0.6471398404841124,-0.7069248345003957,0.6479887134954431
ETFB,35,black,black,0,0.7602345437450122,-0.4759711324133469,-0.6567870503515001,0.6986159983683174
IGFBP1,33,black,black,0,0.7583483427970705,-0.8749057854586609,-0.298049178942383,0.07608343208290501
HPD,34,black,black,0,0.7561665411899331,-0.6636175444430424,-0.6577150130159548,0.5129829259636491
F5,37,black,black,0,0.7561614593136285,-0.8554942947489196,-0.7745546058918155,0.6314755990520015
GATM,36,black,black,0,0.7556532631652486,-0.37116760241280394,-0.1628923867291459,0.1927915170549027
HSPE1,35,black,black,0,0.7547368079820025,-0.48493600691826566,-0.6938446911552734,0.7397452630888114
CYP4A11,35,black,black,0,0.7546460433498935,-0.7291337191359899,-0.23761940607572046,0.0542084609423031
ECHDC2,36,black,black,0,0.7525130891783889,-0.36494066351143867,-0.22519724836085137,0.25340806084970247
PTMS,36,black,black,0,0.7513468601042497,-0.40220039582694994,-0.1296917988682742,0.1587359893954624
HSD17B4,37,black,black,0,0.7485230371940823,-0.8226233659577347,-0.7619814734742301,0.6283754943888867
EDEM3,36,black,black,0,0.7467463141022849,-0.40258842734419115,-0.007330537255714894,-0.015612953680847478
NDUFA4,37,black,black,0,0.7466755418381967,-0.753503455392055,-0.9384943851770218,0.8732020408377014
IGFBP4,37,black,black,0,0.7465792481202728,-0.4853194197921578,-0.009533027403234848,-0.04814132375135971
FTH1,37,black,black,0,0.7451640373918923,-0.6656535430512329,-0.9025791261085866,0.900246201444869
TLCD4,35,black,black,0,0.744794534760218,-0.5653987798529949,-0.43257260644356255,0.4125158854798369
AR,37,black,black,0,0.7424396423781198,-0.8637964629501077,-0.776742859692161,0.6344677543312751
EIF1,37,black,black,0,0.7414537588249663,-0.6469244964352234,-0.9233490280181735,0.9071487394799937
SOD2,37,black,black,0,0.7397180890632126,-0.8654958175848777,-0.8526099950123935,0.7048131393297254
TMEM123,37,black,black,0,0.7393095891557238,-0.8657818291620201,-0.40357958002500793,0.19951715089040833
A2M,37,black,black,0,0.7356629859735166,-0.8431065330400022,-0.3607310862474816,0.19285074980809377
PPIA,37,black,black,0,0.7351138188154138,-0.7505291329902903,-0.9141758299802436,0.8592724585277376
KNG1,37,black,black,0,0.7332622664966205,-0.7784282197564732,-0.870011466346935,0.80195575448691
SLC2A2,34,black,black,0,0.7319709155948022,-0.6505430505663244,-0.5265710568289401,0.3525059617043573
DSP,37,black,black,0,0.7314749206046047,-0.8743481322204752,-0.7929278666595221,0.608756739971628
