,n_cells,dynamicColors,moduleColors,moduleLabels,kMEblack,kMEdarkgrey,kMEdimgrey,kMEgainsboro
MTR,37,dimgrey,dimgrey,2,-0.17063438159689248,0.082969995660485,0.563623292491652,-0.6295535367156163
RAB10,37,dimgrey,dimgrey,2,-0.09246198793275683,0.2243799677840276,0.5578745157940843,-0.5134130560649589
UBE3C,37,dimgrey,dimgrey,2,-0.5934015920478373,0.37932677330587966,0.5549863187659154,-0.5852275794591991
CAST,37,dimgrey,dimgrey,2,0.11074050092431827,0.12128649335358148,0.553905927166686,-0.530564317108577
PTPN4,37,dimgrey,dimgrey,2,-0.04074678027091737,0.2796018266728761,0.5531589310994652,-0.44255222370683667
NEDD9,37,dimgrey,dimgrey,2,0.09622005433509472,0.07093583764408483,0.5510131734107259,-0.5969744784614143
WWP1,37,dimgrey,dimgrey,2,0.10361433804822004,-0.13635576529208093,0.5505896838274322,-0.7202032972358103
RICTOR,37,dimgrey,dimgrey,2,-0.1974205748260699,0.4913436653367114,0.5503932014282197,-0.4074220582337135
LINC01473,37,dimgrey,dimgrey,2,0.07021038534058567,0.09847372646798502,0.5500973199558,-0.5279779677436637
SPEN,37,dimgrey,dimgrey,2,-0.17677951807140452,0.5044144351413249,0.5433818387814437,-0.36785489122111004
SNTB1,37,dimgrey,dimgrey,2,-0.40755453163000094,0.2512442609481435,0.5393708133245285,-0.5322834382463572
SLC7A2,35,dimgrey,dimgrey,2,-0.2706099960997718,0.24893999161473443,0.5305563336906655,-0.5110923493600363
L3MBTL4,37,dimgrey,dimgrey,2,-0.011129587964931072,-0.1407468591587005,0.5264077608505059,-0.7024213121561949
LRP6,37,dimgrey,dimgrey,2,0.12237767507574324,-0.12282294811021462,0.5181491059269039,-0.6335067423728175
SH3D19,37,dimgrey,dimgrey,2,-0.21985803272509247,0.01884873881015334,0.5163942325746135,-0.6885975173167922
THRAP3,37,dimgrey,dimgrey,2,-0.1346921246349612,0.11771083511429746,0.5101142791435762,-0.5758177357437744
ATRN,37,dimgrey,dimgrey,2,0.22423489893506468,-0.12848608841449577,0.508849763789957,-0.6038775559935294
PHKB,37,dimgrey,dimgrey,2,0.17943096558466207,-0.04003896492856101,0.504228099869828,-0.52320850653445
SRRM2,37,dimgrey,dimgrey,2,0.1517196890549448,0.16220478650601947,0.49979771685906665,-0.4322053415401577
RNF13,37,dimgrey,dimgrey,2,0.0573707417655937,0.13802164216516355,0.49948759994492764,-0.4611593505718511
TNKS2,37,dimgrey,dimgrey,2,0.2578275733932769,-0.024387123365156246,0.4965598872909129,-0.5011299734305429
ZFP36,37,dimgrey,dimgrey,2,0.023035755833403004,-0.0045949728018504785,0.49437386380238896,-0.6225139995272205
NRIP1,37,dimgrey,dimgrey,2,0.22450172257900194,-0.06209710627881036,0.4938294818844039,-0.5110462061085916
STAU1,37,dimgrey,dimgrey,2,0.040780047991592294,0.21071102742918016,0.4878154511456974,-0.4025136674561242
USP9X,37,dimgrey,dimgrey,2,0.12181497111152458,-0.07707102185776546,0.47929456467553855,-0.6003965711851484
CDC42BPA,37,dimgrey,dimgrey,2,0.2107807715639384,-0.26058817059892864,0.4708371522757895,-0.602838444616326
ATG10,37,dimgrey,dimgrey,2,-0.15086743389652943,-0.09249733347446103,0.47072267814795005,-0.5845501984366107
VPS41,37,dimgrey,dimgrey,2,-0.11828438569256111,-0.03322156859452821,0.46849269768564766,-0.5835905956100353
HNRNPA3,37,dimgrey,dimgrey,2,0.22031912603065298,0.0014669256093401348,0.4628696738354444,-0.43360045967912864
LMBR1,37,dimgrey,dimgrey,2,0.002111620654910562,-0.1022514324445976,0.45485469344730634,-0.5733927348586169
TEAD1,37,dimgrey,dimgrey,2,0.19678689158536447,-0.194121802363696,0.4548476306470893,-0.6173272872223289
DST,37,dimgrey,dimgrey,2,0.13447821653382486,-0.11375084183024713,0.43232518007074355,-0.44706106557885256
PRKDC,37,dimgrey,dimgrey,2,-0.03152469582312588,-0.0945553088580057,0.41463267215415134,-0.4926810937459162
DICER1,37,dimgrey,dimgrey,2,0.23158742785886746,-0.03849286894050244,0.39423411204595205,-0.40450535257270287
NEDD4L,37,dimgrey,dimgrey,2,0.12161004598292165,-0.22452083369456793,0.3212345087547909,-0.43152672198175196
PTPRK,37,dimgrey,dimgrey,2,0.2679658832520441,-0.3313685745314102,0.2975484284110241,-0.4035206434380044
LONP2,37,dimgrey,dimgrey,2,0.2440357856848687,-0.32033471909726835,0.2944554862209212,-0.4127782653078719
URI1,37,dimgrey,dimgrey,2,0.3539435853941198,-0.13325024865036234,0.2915190708221517,-0.2769639079180377
NR5A2,37,dimgrey,dimgrey,2,0.20544229994020677,-0.43870116099673573,0.2805398210437916,-0.4872409725105178
IL6ST,37,dimgrey,dimgrey,2,0.20598904307518995,-0.46820227806320197,0.25523701325363873,-0.4862869138364386
APP,37,dimgrey,dimgrey,2,0.3861568370287546,-0.5207193267429244,0.23735160772543132,-0.4505646307066184
FP671120-4,37,dimgrey,dimgrey,2,0.38937838495696386,-0.5961721024544926,0.17535460222765645,-0.4156679999917688
