"gene","log2FC","pvalue","padj"
"ATG4B",-0.660215980499862,4.47224378022025e-30,1.63688594599842e-25
"ENTR1",-0.460917278226301,4.50676093805592e-30,1.64951957093785e-25
"PRPF19",0.408489953032304,4.58781357148312e-30,1.67918564529854e-25
"MYH7B",2.88376441507049,5.02505942409451e-30,1.83922199981283e-25
"UBA1",0.286576153542463,5.23452301488357e-30,1.91588776867754e-25
"MANEAL",1.20295614654953,5.2512949685669e-30,1.92202647144517e-25
"SCML4",-1.29512171620887,5.44647998447016e-30,1.99346613911592e-25
"GNAS-AS1",-3.37068875063068,5.49585906696067e-30,2.01153937709828e-25
"CAPRIN1",0.30041185047969,5.52527315187281e-30,2.02230522631697e-25
"SCN1B",2.10088923101253,5.58447916603339e-30,2.04397521955988e-25
"C6ORF47",0.901740061993959,5.62987443499549e-30,2.0605903419527e-25
"AL021578-1",-3.21363553883828,5.65468698933089e-30,2.069671984965e-25
"ESD",0.576049225384414,5.87707396984443e-30,2.15106784370276e-25
"EEF2K",0.403208278181243,5.90038697876968e-30,2.15960063809949e-25
"FXN",0.352894005506328,5.96370196410525e-30,2.18277455588216e-25
"KRBOX4",-0.633944144576422,6.2052185201975e-30,2.27117203057749e-25
"AC078881-1",-1.32102876513929,6.24073216053884e-30,2.28417037807882e-25
"TMEM63A",-0.957425756368353,6.37237150924091e-30,2.33235169609727e-25
"ORC1",2.51669767236353,6.39362155442194e-30,2.34012942513397e-25
"DNAJC15",0.390592892413914,6.47456013834917e-30,2.36975375623718e-25
"NUP62",0.726679438525855,6.54183586404327e-30,2.39437734459848e-25
"HIST1H2BD",2.08090517710835,6.63899945940974e-30,2.42994019213856e-25
"SLC1A5",0.437521546839797,6.68337034193552e-30,2.44618037885182e-25
"ARHGAP11B",0.383660732034668,6.71876362314193e-30,2.45913467370618e-25
"FUCA2",0.328110121883521,6.7409050060327e-30,2.46723864125803e-25
"TMEM69",1.52043564186287,6.79872115284842e-30,2.48839992915405e-25
"VIPR1",-2.88176001356121,6.93655278346401e-30,2.53884768427566e-25
"MTA3",-0.57131928792265,6.9829583505365e-30,2.55583258587986e-25
"AC135893-1",-2.73531555481007,7.18684405161044e-30,2.63045679132994e-25
"PIP4K2C",0.828231126150228,7.34170120265563e-30,2.68713605718399e-25
"ZNF429",-0.848992629007247,7.76882469540202e-30,2.84346752676409e-25
