"gene","log2FC","pvalue","padj"
"AL162493-1",1.77900642360251,7.98018582757888e-13,2.92082781475214e-08
"KIAA1211",1.94305707321342,8.15039595035708e-13,2.98312642179019e-08
"AC011029-1",1.17001075028874,8.22800857045276e-13,3.01153341687142e-08
"SPRY4-AS1",1.14853585901963,8.48850848490767e-13,3.10687899056106e-08
"UHRF1BP1L",1.24963167090117,8.91274934979831e-13,3.26215538951968e-08
"CREB5",1.43205443191244,8.99583699869966e-13,3.29256629989406e-08
"LINC02241",1.71741476640624,8.9987146838174e-13,3.29361956142401e-08
"UBA6-AS1",1.27420853734435,9.10415534972399e-13,3.33221189955248e-08
"PDE3B",0.449276109236784,9.48229462195211e-13,3.47061465458069e-08
"ATXN2",0.577379514743785,9.53293222055417e-13,3.48914852204503e-08
"RNF216",0.327762911904446,9.55650591988266e-13,3.49777673173625e-08
"GCH1",-1.29521867591697,9.64476570371075e-13,3.53008069521517e-08
"LIMCH1",1.81527337089202,1.02984471019134e-12,3.76933462377133e-08
"PPIG",-0.3898525538147,1.06247297050596e-12,3.88875731934885e-08
"HSP90AB1",-0.465365122380007,1.12618676694066e-12,4.12195618567953e-08
"LINC01122",1.29229489687811,1.15926302501003e-12,4.24301859783921e-08
"TENM4",1.56792937262246,1.16754749965798e-12,4.27334060349818e-08
"PCSK7",-0.872423869473883,1.17974725872786e-12,4.31799294166984e-08
"RERGL",2.56427102916761,1.18076877361712e-12,4.32173178831603e-08
"DGKD",-1.00480939834009,1.27550086346851e-12,4.66846071038109e-08
"ASCC3",0.364097209918988,1.30167209888487e-12,4.76425004912851e-08
"CBL",-0.519127968595765,1.30845787434377e-12,4.78908666588563e-08
"DENND6A",-0.273761633642322,1.33336870867274e-12,4.88026281061309e-08
"MOB3B",2.39078903314064,1.35261642597987e-12,4.95071138072894e-08
"PPP1R9A",1.65708030975514,1.41073832911082e-12,5.1634433583785e-08
"CEP170",0.78023722050916,1.41912827052169e-12,5.19415138293643e-08
"SPG11",-0.25374959008587,1.44218176045651e-12,5.27852946144686e-08
"FBN2",1.55373372728653,1.44527218039585e-12,5.28984070746687e-08
"RGS6",2.50801344348056,1.449279879798e-12,5.30450928804865e-08
"AC104664-1",1.21823324072102,1.46879507530822e-12,5.37593685513562e-08
"AC113137-1",2.49795473095618,1.49625371461282e-12,5.47643822085436e-08
"SET",-1.98254709011825,1.5182055423314e-12,5.55678410548715e-08
"GRIN2B",1.94961736196069,1.56207186993371e-12,5.71733925114436e-08
"MICU1",0.767527533981359,1.57000443084206e-12,5.74637321732504e-08
"SLC1A3",1.1035597239992,1.57774982804653e-12,5.77472214563311e-08
"PKIB",2.19985357570913,1.58296324937407e-12,5.79380378903402e-08
"ACER3",1.04154824410408,1.58577887774486e-12,5.80410927043395e-08
"DISC1",0.756394407900725,1.58892885648773e-12,5.81563850763072e-08
"SORL1",-0.620162407729523,1.63293077335773e-12,5.97668992356664e-08
"HNRNPH1",-0.460121940981185,1.63425568793695e-12,5.98153924341801e-08
"IL12A-AS1",2.09699042334781,1.65059547467601e-12,6.04134449686166e-08
"LINC02653",3.44357207934654,1.7325862179304e-12,6.34143881624706e-08
"KLF2",-1.28075625011103,1.73344803388073e-12,6.34459314880686e-08
"HP",3.0428893637922,1.7454645758412e-12,6.38857489403639e-08
"USP32",0.681420350598609,1.78476113379835e-12,6.53240422581533e-08
"RAP1GAP2",-0.405531148527045,1.8083427732769e-12,6.61871538447077e-08
"CD99",-0.936094280231894,1.81089644243966e-12,6.62806206897338e-08
