"gene","log2FC","pvalue","padj"
"ITGAX",0.664217603550203,1.38325917432527e-19,5.06286690394792e-15
"APBA2",-2.46592168896123,1.6304249157803e-19,5.96751823424746e-15
"FAU",-0.276740135041496,2.73625751115126e-19,1.00149761165647e-14
"SPON2",-2.28367613240239,2.86025486493392e-19,1.04688188311446e-14
"RBM47",0.967813512963545,4.36556570891679e-19,1.59784070512064e-14
"MT-ND6",-0.972242982767906,4.69069074877792e-19,1.71683972096021e-14
"TAPBP",-1.21671556885475,5.09339386850429e-19,1.86423308981125e-14
"ACSL1",0.928057381470225,5.61461253622737e-19,2.05500433438458e-14
"ITK",-2.17915624241368,5.95653231991079e-19,2.18015039441055e-14
"SRGN",-0.254957911139408,5.993465013939e-19,2.19366812975181e-14
"ZFAND5",1.01026644965967,7.9992693257456e-19,2.92781256591615e-14
"PPP2R5C",-0.582486992906747,8.8979368330577e-19,3.25673386026745e-14
"HSPA1B",-0.35241825615471,9.31653492812511e-19,3.40994494904307e-14
"ABR",0.584633932584308,9.75641930152774e-19,3.57094702855217e-14
"P4HA1",1.62436359632238,1.09852432760048e-18,4.02070889145053e-14
"BHMT2",9.28947791625872,1.22820568998795e-18,4.49535564592491e-14
"SAT1",0.356234112410701,1.27489790259915e-18,4.66625381330316e-14
"RHOB",0.599913984590161,1.28834415200965e-18,4.71546843077052e-14
"SULT2A1",3.10656203496048,1.4304338294282e-18,5.23553085909017e-14
"LRBA",-0.728794079397354,1.44057472165416e-18,5.2726475387264e-14
"CTSW",-2.38118519099164,1.51587855981598e-18,5.54826711678245e-14
"PYHIN1",-1.99403739061607,1.696743347317e-18,6.21025032551496e-14
"MCTP2",-2.36103090568089,1.71326900199851e-18,6.27073587421474e-14
"ADGRE5",-0.778769172072039,1.85161158759817e-18,6.77708357176807e-14
"GNB1",-0.580677193264207,1.92301103001875e-18,7.03841267097163e-14
"ARID4B",-0.385193376363867,1.99750184880176e-18,7.31105651679931e-14
"HLA-DRA",0.411938042895094,2.04307165118564e-18,7.47784655050455e-14
"SAMHD1",-0.514660100383404,2.15047347523767e-18,7.87094796671739e-14
"C1QA",1.6396426488513,2.34684882859269e-18,8.58970139753212e-14
"ASAP1",0.71669591599722,2.47265657834544e-18,9.05017034240214e-14
"MT1X",1.65670255529907,2.81604262396263e-18,1.03069976079656e-13
"STK10",-0.468833795977082,2.88916443366022e-18,1.05746307436398e-13
"MANBA",1.70342469630479,3.13610118188058e-18,1.14784439358011e-13
"CSF2RA",0.914644020592679,3.21017847618261e-18,1.1749574240676e-13
"PEBP1",1.78035357483489,3.55267421593769e-18,1.30031428977535e-13
"ATG7",0.595156326863135,7.1613861884276e-18,2.62113895882639e-13
"CPS1",5.80118249239052,7.83390301182988e-18,2.86728684135986e-13
"CD7",-2.6043864649537,8.3860800790308e-18,3.06938916972606e-13
"SYNE1",-1.16167420004721,8.72758536817036e-18,3.19438352060403e-13
"DOCK4",1.65355898676872,9.10216299959574e-18,3.33148267948204e-13
"COX6C",0.942203223091439,9.14680652004657e-18,3.34782265440225e-13
"SSH2",-0.296750420398124,9.61720638228948e-18,3.51999370798177e-13
"CCL4",-1.78471114681765,1.01205324686545e-17,3.70421608885224e-13
"AKR1C3",3.15657956678546,1.36827930028367e-17,5.00803906696825e-13
"PTPN22",-1.520095506336,1.36856747874675e-17,5.00909382896097e-13
"SERF2",0.479147508923543,1.5878947240648e-17,5.81185347954958e-13
"YPEL1",-2.79405782669855,1.64205103726956e-17,6.01007100151032e-13
"RPL34",-0.259259845341774,1.83015765343154e-17,6.69856002732477e-13
"IQGAP1",-0.268519396542151,1.91304302823702e-17,7.0019287876503e-13
"TSC22D3",-0.465522378317941,2.04168900524735e-17,7.47278592810584e-13
"ORM1",2.85340039884171,2.06286905707221e-17,7.55030703578999e-13
"NDUFB9",1.8588078483779,2.10781740929759e-17,7.71482249977012e-13
"AC243829-2",-2.16019698373754,2.18780472578782e-17,8.00758407685601e-13
"SRGAP1",1.14796222030056,3.26334102217142e-17,1.19441544752496e-12
"KLRK1",-2.48771603418269,3.94039547839055e-17,1.44222414904573e-12
"ARHGEF18",-1.00438602925871,4.1652158306994e-17,1.52451064619429e-12
"EML4",-0.809267544109616,4.17714487059751e-17,1.5288767940874e-12
"CD6",-2.01024073086616,4.36978781876311e-17,1.59938603954549e-12
"ARHGAP24",0.567906553042834,4.57575931696213e-17,1.67477366760131e-12
"CTSB",0.724805938860346,4.60116730465994e-17,1.68407324517858e-12
"ANKRD44",-0.299215991142387,5.07973436525057e-17,1.85923357502536e-12
"IRS2",0.942215074486445,5.34343526207482e-17,1.955750740272e-12
"AKR1C4",9.07545256947122,5.48913359881394e-17,2.00907778850189e-12
"PLAC8",-2.40940333900578,5.80047155031301e-17,2.12303059213006e-12
"DPYD",0.38013504914163,6.1378253436507e-17,2.24650545402959e-12
"UGT2B10",9.09398527013659,6.90281847166872e-17,2.52650058881547e-12
"PLXDC2",0.613845572589455,7.09353400457246e-17,2.59630438101357e-12
"RPL27A",-0.297348538188122,9.37413382199569e-17,3.43102672018864e-12
"PRDX6",1.40446259483254,9.42826266292113e-17,3.45083841725576e-12
"THEMIS",-1.85705781945186,9.67259280658852e-17,3.54026569313946e-12
"SLC8A1",0.752080201098297,1.10886934217359e-16,4.05857267928955e-12
"MAML3",0.690794036910971,1.11827664430364e-16,4.09300434581574e-12
