"gene","log2FC","pvalue","padj"
"LILRB1",-1.35084315751341,4.40000881467461e-09,0.000161044722625905
"SCAF4",0.974491704448769,4.42813632961377e-09,0.000162074217800194
"RFX3",0.476500987796944,4.447671101084e-09,0.000162789209970776
"DAAM1",0.962100098464006,4.54106483591177e-09,0.000166207514059207
"PLCL1",0.5957201064372,4.62738633275135e-09,0.000169366967165032
"ATP6V1A",0.495341894498857,4.6447047769366e-09,0.000170000839540657
"ACAT1",1.12065131473746,4.64890355101479e-09,0.000170154518870692
"TPR",0.585150632159297,4.7246606499013e-09,0.000172927304447038
"CFHR5",5.23176660315619,4.750645616813e-09,0.000173878380220972
"KRAS",0.981435299850058,4.83909499999468e-09,0.000177115716094805
"TENT4A",1.18951584258871,4.98759417747453e-09,0.000182550934489745
"LUC7L2",0.39144053969135,5.05390141499959e-09,0.0001849778456904
"CCT4",0.605415637745097,5.09092348255654e-09,0.000186332890385052
"LARP4B",0.445294282408205,5.11845057991866e-09,0.000187340409675603
"ANXA6",-0.344033920671092,5.12101635737727e-09,0.000187434319696365
"CUL1",0.57418921211851,5.13342988136057e-09,0.000187888667087678
"TTC39C",-0.382542141537207,5.22305987662094e-09,0.000191169214544203
"NDUFA2",0.925254284070918,5.2864921295758e-09,0.000193490898434604
"MARCH5",1.20366189775073,5.29823043491471e-09,0.000193920532148313
"AC016831-5",1.12785434607233,5.32235771888613e-09,0.000194803614868951
"TTC7A",0.722863956311002,5.33789741283492e-09,0.000195372383207171
"NR4A1",-0.626970843744903,5.53394888299339e-09,0.000202548063066441
"TIPARP",0.553662446796005,5.65041012201023e-09,0.000206810660875696
"PKM",0.662117565289608,5.67810853309637e-09,0.00020782445041986
"RASAL3",-0.5634274568914,5.7268485148222e-09,0.000209608382491007
"ZNF438",1.22899185072226,5.93252362126065e-09,0.000217136297061761
"TLE4",0.263535977177032,5.97060320290642e-09,0.000218530047829578
"ESD",1.38233983652191,6.13259269692803e-09,0.000224459025300263
"PCNX2",0.698929415052701,6.15016768233027e-09,0.00022510228734097
"SYNJ2",1.53811391478634,6.20518365934168e-09,0.000227115927115565
"MRPL52",0.630135085421861,6.21725730941233e-09,0.000227557834781801
"JAK2",0.879379736406265,6.34552853427429e-09,0.000232252689882973
"RAD21",0.491145244703801,6.36343707431167e-09,0.000232908160356881
"EFHD2",-0.952185042856446,6.44527410652923e-09,0.000235903477573076
"BIN2",-0.6563103051547,6.46003210674649e-09,0.000236443635139028
"POLR2L",0.296802036595014,6.48475591340883e-09,0.000237348551186677
"NPTN",0.794735454119996,6.54602963331606e-09,0.000239591230609001
"SPOPL",0.904228575865847,6.56782505656325e-09,0.000240388964895272
"KIF20B",1.10845765146818,6.86098847446182e-09,0.000251119039153777
"SH2D2A",-0.66076821525102,6.9557158343637e-09,0.000254586155253546
"CLEC2B",-0.275883118447272,6.98623597316601e-09,0.000255703222853849
"DENND1B",0.31558596423237,7.09707064318821e-09,0.000259759882611332
"CEP192",0.759278320535228,7.20555497999852e-09,0.000263730517822926
"RNF181",0.905148691236344,7.37475778620801e-09,0.000269923509732999
"CHCHD2",0.359343561088118,7.47055627820930e-09,0.000273429830338738
"CHCHD3",0.660762383861858,7.49989882972552e-09,0.000274503797066784
"ZFYVE28",0.533343277431962,7.54185221224408e-09,0.000276039332820346
"ATXN10",1.08247652970826,7.66005619825449e-09,0.000280365716912313
"YEATS2",0.495617878829961,7.8131402156076e-09,0.000285968745031454
"NRDC",0.591414678966899,7.86420439030545e-09,0.00028783774488957
"CLNK",1.33668513467791,7.9002804935196e-09,0.000289158166343311
"NPEPPS",0.434700701505716,7.91848553463121e-09,0.000289824489053037
"CTTNBP2NL",1.624378282735,7.98309517793136e-09,0.000292189266607466
"UXS1",0.977691256303523,8.30189833983095e-09,0.000303857781136153
"ITIH3",4.73512461125257,8.30392781790176e-09,0.000303932062063022
"MSMO1",1.55435128842024,8.31523452301322e-09,0.000304345898776807
"ASCC3",0.499388566967134,8.41062569959312e-09,0.000307837311230808
"SPPL2A",0.345927986638534,8.45811529974182e-09,0.00030957547808585
"AHSA1",0.741763229654504,8.59459695129797e-09,0.000314570843014457
"IDH1",1.61890808812535,8.73897064266298e-09,0.000319855064492108
"KLF2",-0.38185057600939,8.90295272621322e-09,0.00032585697273213
"HINT2",1.64423464460003,8.96589824585321e-09,0.000328160841696473
"RREB1",0.426710144585834,8.97484732497185e-09,0.000328488386941294
"ARPC1B",-0.420490574374477,9.10701851930169e-09,0.000333325984824961
"TYROBP",-0.979319271794493,9.11175090922235e-09,0.000333499195028447
"NCAM1",-1.48099967583528,9.12629177569058e-09,0.000334031405282051
"NBAS",0.558620921572645,9.33206668027249e-09,0.000341562972564653
"MGAT5",0.314616904831715,9.38207107112783e-09,0.00034339318327435
"SH3BGRL",0.402729396114753,9.47088000866386e-09,0.000346643679197106
"MARF1",0.483023824459709,9.94915197211945e-09,0.000364148911331544
"SPTBN1",0.294724756663355,1.0168994336412e-08,0.000372195361707016
"ORMDL1",1.02418747275231,1.03827523222512e-08,0.000380019117746715
"TBRG1",0.565852483237089,1.05533142550567e-08,0.00038626185504933
"EPG5",0.50510339523081,1.06582887463994e-08,0.000390104026406965
"CHST12",-0.824894347590599,1.08438021303546e-08,0.00039689400177311
"FAM162A",1.71880643345993,1.09039470930203e-08,0.000399095367551636
"TAX1BP1",0.486999962528254,1.10085254698231e-08,0.000402923040720995
"PTPN4",0.299635481959351,1.11626112716451e-08,0.000408562735153481
"FANCL",1.87704536248729,1.12258774641253e-08,0.000410878341064451
"CYP4F3",2.57710743913378,1.12986130644919e-08,0.000413540536773466
"NSF",0.9219221447469,1.14482566886436e-08,0.000419017643061043
"PLCB1",-0.503352915940484,1.14603224472669e-08,0.000419459261892416
"ZNF326",0.979658265795166,1.1510481255315e-08,0.000421295124425786
"CNTRL",0.721210105047467,1.16396202738519e-08,0.000426021741643252
"MBD2",0.419625502056511,1.17043938440295e-08,0.000428392519085324
"PON3",3.87570094106997,1.18118699610935e-08,0.000432326252445984
"TNPO3",0.899353563877668,1.20384015026816e-08,0.000440617533399648
"WDR48",0.960292577837275,1.20893915254805e-08,0.000442483819224112
"MBD5",0.29737972158126,1.21729747678345e-08,0.000445543049477511
"CD300A",-1.64219261070162,1.28078061381702e-08,0.000468778512463167
"TULP4",0.463745952124938,1.29660790673806e-08,0.000474571459945198
"ARPC4",-1.18337506708266,1.30967896980248e-08,0.000479355599737405
"PJA2",0.54915223178833,1.39690712438639e-08,0.000511281976596662
"SYAP1",0.412742181695763,1.40490701652756e-08,0.000514210017119252
"ATAD2",0.389280976143774,1.4376847903901e-08,0.000526207010130682
