"gene","log2FC","pvalue","padj"
"CXCR4",-0.975865962279041,6.28443321272933e-47,2.30016540019106e-42
"COX5B",1.77062797163696,1.15068781023844e-46,4.21163245425373e-42
"UGT2B7",3.19358893642581,1.1960916795706e-46,4.37781515639637e-42
"NDUFB9",2.12795250301239,2.40433672100254e-46,8.8001128325414e-42
"KLRD1",-0.505959910427402,3.15612331041518e-46,1.15517269284506e-41
"ADGRE5",-0.469737974581315,4.68316877006368e-46,1.71408660153101e-41
"MYO1F",-0.303772881251594,3.57776036156692e-45,1.30949606993711e-40
"SYTL3",-0.254814035432796,5.91169831255825e-45,2.16374069937945e-40
"RPL26",0.492733780271446,1.37919985445864e-44,5.04800938730405e-40
"AOX1",4.79244878153029,1.52545620037739e-44,5.58332223900127e-40
"RPS20",0.347636635839638,3.36993577142193e-44,1.23343019169814e-39
"IFITM3",1.85873581122719,5.22162030178943e-44,1.91116524665795e-39
"RPL37",0.405411242975825,2.67054785257466e-43,9.77447219520851e-39
"AZGP1",5.82178585263901,8.2100706876081e-43,3.00496797237144e-38
"SSH2",-0.402319320299726,1.10886646679716e-42,4.05856215512428e-38
"IGFBP2",4.935745743044,1.37674024008735e-42,5.03900695274372e-38
"GZMK",-3.35397149001665,7.08655514140742e-42,2.59375004730653e-37
"RPL19",0.448181439073152,7.36128286296122e-42,2.69430314067244e-37
"TCP1",1.76825135468247,8.78836948004997e-42,3.21663111339309e-37
"TMEM176B",5.24676389883044,2.80266370410251e-41,1.02580294233856e-36
"HSPB1",1.21912213294527,6.15454915685458e-41,2.25262653690034e-36
"SDCBP",1.51420159006596,8.49042647104263e-41,3.10758099266631e-36
"RPL31",0.600442976438067,1.0785397504441e-40,3.94756334060043e-36
"RPS13",0.6010187675948,1.94334087398434e-40,7.11282193287007e-36
"ATP5MD",1.68251488977165,2.86656524136596e-40,1.04919154399235e-35
"IGHG3",-2.5033034305483,3.39759585334469e-40,1.24355405828269e-35
"RPS23",0.280719638558897,1.63132421739111e-39,5.97080976807321e-35
"IGHG2",-2.72766266885246,1.71773021452651e-39,6.28706435818846e-35
"NDUFA4",1.70701761923441,2.33193790843482e-39,8.53512593866227e-35
"PCK1",4.00008799187982,4.54979384387421e-39,1.6652700447964e-34
"IKZF3",-0.48290195185495,5.40580113964901e-39,1.97857727512293e-34
"ORM2",5.43143085783588,1.02748030502764e-38,3.76068066443167e-34
"RPL9",0.494778119214766,1.06160563290029e-38,3.88558277697835e-34
"ANGPTL3",4.04105285926176,1.18258746779357e-38,4.32838839087124e-34
"IGHG4",-3.43865699701234,1.52404777090045e-38,5.57816724627272e-34
"RPS6",0.32532862858208,1.78780289868654e-38,6.54353738948261e-34
"STK10",-0.366627765624137,7.32198301201752e-38,2.67991900222853e-33
"TNIK",0.725929295614431,1.20708192604054e-37,4.418040557501e-33
"TGFB1",-0.76704092540074,1.33961325720149e-37,4.90311848268316e-33
"APOM",3.45808618249635,1.45076223459062e-37,5.30993485482513e-33
"RPS26",1.02339450017833,2.27489357490687e-37,8.32633797351663e-33
"SRGN",-0.281819496101199,5.28205316281227e-37,1.93328427812092e-32
"SULT2A1",2.85273955863514,2.36941804574485e-36,8.67230698923074e-32
"ETFB",1.90152640878221,2.53897860518214e-36,9.29291559282716e-32
