"gene","log2FC","pvalue","padj"
"ABHD3",1.38757529836822,1.13996097641154e-07,0.00417237116976387
"PRAP1",2.28370646542779,1.20838465592146e-07,0.00442280867913814
"NUP153",-0.584116659711122,1.29146278947362e-07,0.0047268829557524
"APBB1IP",1.22679091664171,1.33229238667561e-07,0.0048763233644714
"RABEP1",-0.368823141188019,1.55192325634373e-07,0.00568019431054367
"LUC7L3",0.292810948633455,1.57409082535452e-07,0.00576132982988009
"WIPF1",0.433483464900538,1.77291024897162e-07,0.00648902880226102
"APOC4",2.43771069561024,1.87791895684176e-07,0.00687337117393654
"RAB11FIP1",0.479112223337628,1.93036926611297e-07,0.00706534455090008
"CES1",1.50868515400071,1.99275629374959e-07,0.00729368731075287
"VIM",-1.90205355444612,2.03064803215574e-07,0.00743237486249324
"PRDX6",1.54878897226559,2.03471708919958e-07,0.00744726801817939
"FAM49B",0.616616349588023,2.09164329320442e-07,0.00765562361745751
"ZFC3H1",-0.304245712128843,2.14950430405407e-07,0.0078674007032683
"LPIN2",1.04616206781026,2.27454568653573e-07,0.00832506466728941
"RAPGEF1",0.487779651898959,2.28143604095751e-07,0.00835028405350858
"PDS5A",0.456235869598489,2.28978274365711e-07,0.0083808338200594
"PIAS1",0.268244943073647,2.3042314975408e-07,0.00843371770414907
"LYPLA1",1.40530432387743,2.34999341868037e-07,0.00860121091171204
"EP300",0.432797575707563,2.3860632723179e-07,0.00873323018301074
"DIP2A",1.52752986430855,2.4252143829121e-07,0.00887652716289658
"AL390957-1",0.702112416554645,2.49527768046688e-07,0.00913296583827684
"UTRN",0.313408292064522,2.51116929838806e-07,0.00919113074903014
"PAK2",-0.568804638624092,2.59023227602405e-07,0.00948050915347564
"SSBP3",0.316200593113564,2.61249514782472e-07,0.00956199349055327
"DNAH1",-0.406138497905065,2.710378237268e-07,0.0099202553862246
"GPR176",-2.02631736389913,2.82631674603287e-07,0.0103446019221549
"SQSTM1",1.17683803992406,2.85568965868585e-07,0.0104521097197561
"HLF",2.42571086821504,2.88968479316854e-07,0.0105765353114762
"WDR6",0.943641315403743,3.3610702756633e-07,0.0123018533159552
"EIF1",0.640383046959243,3.38699759437143e-07,0.0123967498951589
"MBNL3",1.23581863540317,3.40571458612598e-07,0.0124652559566797
"SLC38A1",0.553895473752074,3.45553942580309e-07,0.0126476198523819
"ATP6V1E1",2.06409426399602,3.47040869582905e-07,0.0127020428676039
"NCL",0.912494274262623,3.50982393957119e-07,0.0128463066012245
"NKD1",2.26393921399392,3.62037587234399e-07,0.0132509377303662
"IQCH-AS1",-1.27859931018728,3.68270041032591e-07,0.0134790517718339
"UBA2",0.946610282649258,3.76638914445196e-07,0.0137853609076086
"AQP9",1.91603479081385,3.80213662633741e-07,0.0139162002660575
"ANAPC11",3.19178961010502,3.88261664345656e-07,0.0142107651767154
"NIPBL",-0.399661791687123,3.89432375154195e-07,0.0142536143630187
"ELL",0.567601781501964,3.96426949677821e-07,0.0145096227851579
"JMJD1C",0.3085261938062,4.00597394695894e-07,0.0146622652432644
"IFI16",-0.48926618663484,4.11247916924009e-07,0.0150520850073356
"H1FX",-2.06062901641406,4.20058475048321e-07,0.0153745602452436
"RPL13A",0.433490837628838,4.20590301986863e-07,0.0153940256430212
"HMGB1",0.721856279336201,4.24016135677932e-07,0.015519414581948
"PDZK1",3.33706607280485,4.24724617586424e-07,0.0155453457282807
"CDC42SE2",0.629692301997176,4.26899561298329e-07,0.0156249508430801
"FOXP1",0.954848665875037,4.35553978554136e-07,0.0159417111690599
"OGDH",1.07444819552052,4.44637876446612e-07,0.0162741909158225
"IKZF3",0.731646926813611,4.49116922402509e-07,0.0164381284768543
"ITGAE",2.26864719450092,4.55331867605106e-07,0.0166656016862145
"FBXO46",-0.25181459179667,4.74668804992853e-07,0.0173733529315434
"ABCC1",1.22252742444895,4.86222856372131e-07,0.0177962427660764
"PDSS2",0.838512297008888,4.9227730566977e-07,0.0180178416648193
"TRIM56",0.761543616252285,4.9707835380118e-07,0.018193564827477
"PTGR1",2.42119606060136,5.0711324238319e-07,0.0185608517844671
"CXCR4",-1.15325510195778,5.11111927545201e-07,0.0187072076600819
"JAK3",1.65079090347114,5.14572795834966e-07,0.0188338789003556
"WDR33",0.510417438266708,5.18501390654859e-07,0.0189776693993585
"ZRANB3",-7.2613915009594,5.30831077263796e-07,0.0194289482589322
"AC116049-2",5.54209603183205,5.35789388996943e-07,0.0196104274266771
"RPL30",1.11608882187147,5.44237809129761e-07,0.0199196480519584
"TYW1",0.368665739192491,5.52381798672472e-07,0.0202177262132111
"PCBP3",-7.21479919459931,5.62768628433109e-07,0.0205978945692802
"INPP5B",0.825810959467191,5.9311717389895e-07,0.0217086816818755
"AQP6",7.1492717832811,5.93259134393134e-07,0.0217138775779231
"PTPRD",1.08159402328947,6.00004177092444e-07,0.0219607528857606
"XPC",0.631909080100113,6.16026302636263e-07,0.0225471787027899
"TBL1X",0.401373964654679,6.6599988784382e-07,0.0243762618949717
"LITAF",1.97212831775844,6.66763099202889e-07,0.0244041961939249
"HSPH1",2.53962485006441,7.14094655462721e-07,0.026136578484591
"ARHGEF9",0.495355824040758,7.41624805419301e-07,0.0271442095031518
"CNOT6L",0.837306474386427,7.42150825783601e-07,0.0271634623745056
"C3",-0.971390110951238,7.60779210476151e-07,0.0278452798826376
"RBPJ",0.293017389603124,7.8171822564335e-07,0.0286116687767723
"OTUD5",-0.414476726990674,8.01981556956904e-07,0.0293533269661796
"C16ORF74",-1.60050599393889,8.13939693047343e-07,0.0297910067052258
"AL731577-2",-0.624122112014354,8.24596429480828e-07,0.0301810539154278
"FAM193A",0.576947137238477,8.27274773604145e-07,0.0302790839886853
"UGT2B4",2.08868447809158,8.32898385194057e-07,0.0304849137964877
"CRP",-1.70770753440684,8.53420393159888e-07,0.0312360398100451
"XBP1",-0.804631873139112,8.89901605091059e-07,0.0325712886479379
"DDX46",0.518813484705862,8.90205322846544e-07,0.0325824050215064
"POGZ",-0.594148072692677,8.97427511179722e-07,0.032846744336689
"ARMCX3",-2.50970556575274,9.0397943642084e-07,0.0330865513524391
"RBM26",-0.437190060688509,9.18157152691123e-07,0.0336054699456478
"UGT1A3",6.19454125504852,9.20775534906132e-07,0.0337013053530993
"TNPO2",0.697165335190633,9.54259471025325e-07,0.0349268508989979
"ZNF609",0.685377401441116,9.58984610837927e-07,0.035099795741279
"HMCES",-1.96068191946592,1.01392825798684e-06,0.0371107881705763
"TNPO3",-0.790579610331398,1.04339787108754e-06,0.0381894054796749
"NFAT5",0.624741590322485,1.04721150157532e-06,0.0383289881691584
"ALDH1L2",-1.3574569357999,1.05314148963367e-06,0.0385460316620819
"DIS3L2",-0.255025618583971,1.10619687232823e-06,0.0404879117240857
"CBR1",2.47258591975237,1.12569353290357e-06,0.0412015089978036
"PSMA1",0.486457727567335,1.13447639721575e-06,0.0415229706144935
"LRRN1",-7.04130884931164,1.14456959270047e-06,0.0418923916624297
"AL589693-1",-1.71479475333397,1.15238524518867e-06,0.0421784523591505
"RNF145",1.16699620434436,1.17094438636952e-06,0.0428577354855109
"VPS53",-0.387704815006072,1.21115639267415e-06,0.0443295351282664
"CFDP1",0.420965523983904,1.25639966873829e-06,0.0459854842754901
"SLC49A4",0.310889139518297,1.26986482437076e-06,0.0464783224367942
"ATF4",-0.477930375591221,1.28078910977171e-06,0.0468781622067543
"CPSF6",-0.83964449758205,1.33783142273277e-06,0.048965967903442
"FOS",-1.21148305814997,1.3380506012775e-06,0.0489739900573579
"USP32",1.5634435716864,1.33908324887226e-06,0.0490117859919736
"MTMR6",-0.326514121969926,1.40675450325731e-06,0.0514886215737208
"PVT1",0.681232447329574,1.40942781867338e-06,0.0515864675912644
"SCAF11",-0.285393659403636,1.41207947848096e-06,0.0516835209918816
"TBC1D15",-0.396483456195653,1.41928262163327e-06,0.0519471632343992
"SEPTIN2",-0.577943504630219,1.43633721988742e-06,0.0525713785850995
"BTG2",-1.25328570690073,1.46976242669045e-06,0.053794774579297
"TTR",1.26947263599408,1.49351846652389e-06,0.054664269393241
"ADH1B",0.794733826757232,1.52478629887589e-06,0.0558087033251566
"SDC2",2.94508102652318,1.52775588483221e-06,0.0559173931407437
"AC024230-1",8.77508081721378,1.54384673344377e-06,0.0565063342907753
"SSH2",0.393122785228216,1.55567856594257e-06,0.0569393911920639
"ATP1B1",2.11950380619627,1.5599697717214e-06,0.0570964536147749
"CARMIL1",-1.46217676992942,1.60376295627096e-06,0.0586993279624734
"SLC25A16",1.12322546411654,1.73033696808276e-06,0.063332063368797
"STAT3",0.355231447374618,1.73826630909168e-06,0.0636222851790645
"NABP1",-3.45170741885869,1.73952493344514e-06,0.0636683520890257
"ADTRP",-0.783175947529345,1.75118254830433e-06,0.0640950324504867
"STAU1",0.881652875914723,1.76354895972495e-06,0.0645476554748931
"ITGAL",2.89519184304495,1.77758499296178e-06,0.0650613883273941
"CBWD5",-1.52195368335857,1.78110076200415e-06,0.0651900689901139
"G3BP1",0.779252879599935,1.81170749818103e-06,0.0663103061409241
"ENSA",0.683207123715266,1.83899248862588e-06,0.0673089640761957
"BICRAL",0.488014004435037,1.8864538470527e-06,0.0690460972559761
"YY1",0.712284150214851,1.89415880077356e-06,0.069328106267113
"NIBAN1",1.52075731852824,1.89622949392241e-06,0.069403895707054
