"gene","log2FC","pvalue","padj"
"CFB",7.57700992162949,9.2882313800155e-07,0.0339958556739947
"LYZ",-1.24302274064627,9.63551229817511e-07,0.0352669385625507
"RPS19",-0.893101297854887,1.13708046543209e-06,0.0416182821152798
"EPHX1",4.3441511944558,1.34976829696083e-06,0.0494028694370634
"RHBDF2",1.02109223192557,1.43525363957064e-06,0.0525317184619251
"ST3GAL6",3.14448563995997,1.47225467010833e-06,0.053885993180635
"RPL34",-0.674142715086816,1.51867265324115e-06,0.0555849377812793
"BTG1",-1.01583659762787,1.53731721314425e-06,0.0562673473182929
"PTPRC",-0.55160007036468,1.55819915051279e-06,0.0570316471079187
"BAAT",2.52544621852711,1.61056185353989e-06,0.0589481744014135
"CYBA",-1.1359955747204,1.91284664941115e-06,0.0700121002150974
"RPL13A",-0.584529921726725,2.07395288076778e-06,0.0759087493889815
"PTMA",-0.702775214399423,2.30074091601634e-06,0.084209418267114
"IGHG4",-3.83983902308116,2.52571347634484e-06,0.0924436389476973
"PPM1H",-1.68712496086895,2.63546276435633e-06,0.096460572638206
"HLA-DPA1",-0.69101880772492,2.82149822155609e-06,0.103269656407174
"ORM2",7.33901066993486,2.96936502488134e-06,0.108681729275682
"IFNG",-2.9574600253579,3.10579587291024e-06,0.113675234744388
"HSPA1B",-0.708326468190276,3.5129903427555e-06,0.128578959535194
"MT-ND5",-0.852506636896976,3.54375052557736e-06,0.129704812986657
"SRGAP1",0.76858268848867,3.78862191961711e-06,0.138667350879906
"TXNIP",-1.07211838310183,3.83670345006833e-06,0.140427182975951
"RPL30",-0.642754210380856,3.9749233505248e-06,0.145486169552558
"CLNK",-1.18302931806236,4.06635379528727e-06,0.148832615261309
"HSP90AB1",0.905908372632296,4.17367899836099e-06,0.152760825019011
"LINC00882",-4.59015867580032,4.26288534861153e-06,0.156025866644531
"SERINC5",0.864122244607104,4.35174989489229e-06,0.159278397902953
"HLA-DQA1",-0.584062184166994,4.39135070698619e-06,0.160727827226401
"MT-ND2",-0.880228222701199,4.65497482845794e-06,0.170376733696389
"RPL28",-0.72342435917566,4.73236527553205e-06,0.173209301449748
"PLXDC2",0.73468137003644,4.85935319527947e-06,0.177857186300424
"MYO1E",1.06911266556692,4.87558401302565e-06,0.178451250460752
"NDUFA4",2.088631777833,5.24818432221628e-06,0.192088794377438
"FRYL",0.3163999434832,5.38065325416257e-06,0.196937289755604
