,n_cells,dynamicColors,moduleColors,moduleLabels,kMEblack,kMEbrown,kMEdarkgrey,kMEdimgrey,kMEfirebrick,kMEgainsboro,kMElightcoral,kMElightgrey,kMEsilver,kMEsnow,kMEwhitesmoke
AGT,15,dimgrey,dimgrey,3,-0.7468003924994469,0.5208283172625345,0.4139946492304333,0.7451565456410035,0.07122039897121205,0.3134049278115353,0.3778520859906154,0.32949972530787053,0.13933460316766538,0.3905380080312416,0.38492298276325465
MAN2A1,25,dimgrey,dimgrey,3,-0.6460095470415921,0.601572338348787,0.4450536483757304,0.7448296023186987,0.11917916116220299,0.8332760627870381,0.635578946357563,0.5160960099159854,-0.30977746387763117,0.5631161115861516,0.5604082726187175
SERP1,25,dimgrey,dimgrey,3,-0.6684601214729586,0.5671648534613462,0.6809466716502404,0.744723163172489,0.13502565187809334,0.7210227679523279,0.6416998609100064,0.5376207378061456,-0.27959939261360445,0.6165200751584181,0.3013981616960667
RAPGEF2,25,dimgrey,dimgrey,3,-0.5679813417840267,0.4044253496418106,0.6424502858506462,0.7427766434414429,0.17025857896915625,0.8067243705358076,0.6013147430183493,0.5924969254371287,-0.36454094858609987,0.7776556024062486,0.3402829988478284
SLCO1B1,13,dimgrey,dimgrey,3,-0.6004267982169671,0.4743034460225501,0.5115307697974962,0.74185809951834,0.12641364053780305,0.5866056725502564,0.5409229198321709,0.5365737459060355,-0.295693008700546,0.4306382300394797,0.4178635442781076
AFF1,25,dimgrey,dimgrey,3,-0.5104242108582256,0.489243891123311,0.5906252400482584,0.7417559435364343,0.353691552612409,0.741316050998498,0.5583922323021293,0.4025547455325245,-0.2908566419638733,0.7501532668965409,0.3679576372391259
ARID2,25,dimgrey,dimgrey,3,-0.48921048619526736,0.38108258413529367,0.7262168014767012,0.7385581162382329,0.2991896478266364,0.6150680942246257,0.6294317807571779,0.45736676949004273,-0.3444370511627282,0.6817480847637194,0.39334195788774284
PSMD1,18,dimgrey,dimgrey,3,-0.5495708762265452,0.24703790211519203,0.36047036165776675,0.7382974642135928,0.26129980250625606,0.7178618613215906,0.459902098508576,0.36290489546601434,-0.3196762064296905,0.7246385021075097,0.5582453728518025
ECHDC2,16,dimgrey,dimgrey,3,-0.6524167687279048,0.3221560401491263,0.29698287092291326,0.738279437079136,0.046353811748367876,0.6623280390613748,0.6461519447291542,0.563325894620527,-0.1914083191031236,0.6229049365528899,0.4534683347490809
FAM214A,25,dimgrey,dimgrey,3,-0.6120961922911702,0.7780425356249902,0.5822824703099511,0.7368090203012586,0.4712728245734098,0.6187195750127276,0.7299707639070162,0.3868984894960016,-0.274782141692781,0.6713625999573808,0.32612316079336895
